12,8,3,2H+2,N
12,6,4,2S=,S
12,1,7,3H=,S
17,4,7,3H+4,N3
17,3,2,5D+2,S
17,1,6,4DX+1,S
18,1,6,4H+1,W
18,3,2,4H=,W
18,4,7,3H=,W
19,4,7,5D-3,W
19,3,2,2N+1,W
19,1,6,2N+1,W
20,3,2,6N+1,W
20,1,6,6N+1,E
20,4,7,6N-2,E
21,2,7,3N-1,S
21,4,3,3H+2,S
21,8,6,4HX=,S
22,2,7,2SX-6,E
22,4,3,3N+3,N
22,8,6,7N-1,N
23,2,7,3N-1,W
23,4,3,3N-2,W
23,8,6,3N-1,E
24,2,7,3N+2,N
24,4,3,3N+1,N
24,8,6,3N+2,N
25,3,1,3N=,S
25,6,2,3N=,S
25,8,7,3N-1,N
26,3,1,4H=,S
26,6,2,3H+2,S
26,8,7,4H=,S
27,3,1,2H+1,W
27,7,2,1N=,N
27,8,6,3S-1,N
28,3,1,4S-1,S
28,6,2,4S=,S
28,8,7,4S+1,N
16,3,6,3N=,N
16,8,4,4S-1,S
16,2,1,3S+1,S
15,3,6,3N=,E
15,8,4,3N+1,E
15,2,1,3N,E,9
14,3,6,4S+1,W
14,8,4,4S+1,W
14,2,1,4S+1,W
13,3,6,4S=,E
13,8,4,3N+4,E
13,2,1,4H+2,W
1,8,1,2N-2,S
1,4,2,2SX-1,E
1,7,3,3NX-4,N
2,4,2,4S+1,E
2,7,3,4S+1,E
2,8,1,4S+1,W
4,4,2,2S-1,W
4,7,3,3S=,W
4,8,1,3C-1,S
5,8,2,2S-1,N
5,7,6,4H=,W
5,1,4,3N=,W
6,8,2,5D-2,S
6,7,6,2H-1,N
6,1,4,4SX-5,N
7,8,2,4SX-2,N
7,7,6,4H+1,W
7,1,4,2SX=,N
8,8,2,3S=,W
8,7,6,2S=,W
8,1,4,3S=,W
9,8,3,4H=,W
9,1,7,4H=,W
9,6,4,3N-1,E
11,8,3,3N=,S
11,1,7,4S=,S
11,6,4,4S=,S
10,8,2,6SX=,E
10,1,7,2S+2,E
10,6,4,4S+1,E
3,8,1,5S=,E
3,4,2,4S+1,E
3,7,3,4S+2,E
